StateAb,PctBinge,PctEverSmk,PctNoExer,PctCRCScreen,PctObese,PctPov
AK,17,41.7,20.9,62.2,35.8,10.7
AL,12.9,38.2,29.1,67.7,39.5,16.7
AR,13.5,42.7,32.5,64,40.8,17
AZ,14.5,35.3,21.3,61.7,32.7,15.1
CA,14.2,29.9,22.9,61.5,28.3,13.4
CO,18,35.2,17.5,65.5,25.4,10.3
CT,14.8,33.4,25.5,75.3,30.3,9.9
DE,13.6,36.5,26,70.1,36.4,11.8
FL,14.3,36.2,25.4,67.1,30.5,14
GA,13.9,32.2,24.7,66,36,15.1
HI,18.3,34.4,21.7,66.9,26.3,9.4
IA,20.5,38,24.1,68.5,38.5,11.5
ID,14.8,37,21.1,63.6,32.1,13.1
IL,18.1,34.1,21.4,65.5,36.6,12.5
IN,15.2,39.2,24.4,69.6,38.7,13.4
KS,16,38.7,24.9,65.1,36.6,12
KY,12.8,57.8,26.4,67.2,37.7,17.3
LA,15.9,39.6,30.1,69.3,41,19.2
MA,16.4,34.4,22,70.9,28,10.3
MD,12.9,29.5,22.7,71.8,34.8,9.2
ME,15,45.2,22.6,72.2,33.1,11.8
MI,15.2,40.7,25.3,71.2,36.2,14.4
MN,17,36.6,22.8,69.7,34,9.7
MO,16.3,40,28.1,65.9,36.4,13.7
MS,13.1,38.8,33.4,62.5,40.9,20.3
MT,19.5,40.5,19.6,65.7,31,13.1
NC,13.6,37.2,21.9,68.1,34.7,14.7
ND,21.2,38.1,21.5,66.4,36.3,10.7
NE,19.1,35.6,23.8,64.1,37.6,11.1
NH,15.5,39.8,21.2,71.6,33.3,7.6
NJ,14.6,32.4,24.2,65.4,29.8,10
NM,12.5,36.5,24.1,58.4,35.9,19.1
NV,15.9,40.1,25.7,60.9,31.3,13.1
NY,14.9,32.4,26.1,69,28.4,14.1
OH,15.6,40.2,26.4,67.6,37.3,14
OK,13.7,42,31,61.1,39.2,15.7
OR,14.5,36.9,19.4,65.4,34.1,13.2
PA,17,40.5,22.5,66.9,33.4,12.4
RI,16.4,24.9,26.4,74.3,32.2,12.4
SC,14.5,34.9,26.3,70.7,36.5,15.2
SD,19.8,38.6,25.7,65.5,37,13.1
TN,13.6,43.3,26,64.3,38.1,15.2
TX,17,42,27.8,61.4,35.3,14.7
UT,11.9,22.1,16.2,65.2,31.3,9.8
VA,13,40.8,22.3,69.6,35,10.6
VT,15.7,33.6,20.3,70.3,29.4,10.9
WA,15.6,34.3,18.1,67.6,31,10.8
WI,18.4,49.4,26.8,68.1,36.8,11.3
WV,12.5,39.1,32,71.9,42,17.6
WY,14.5,40.4,26.2,59.9,34.1,11
